N,K,Solver,p,seed,restart_id,is_best_restart,experiment_phase,Feasibility Ratio (%),Optimization GAP (%),gap_best_of_restarts,Sharpe Ratio In-Sample,Sharpe Ratio Out-of-Sample,Execution Time (s),objective
14,7,Gurobi,,44,,True,p_scaling,100.0,0.0,0.0,2.4667402392654236,0.6142244492892334,0.00519969999731984,-0.16303213854251009
14,7,Standard QAOA,4.0,44,0.0,True,p_scaling,65.97947561102555,0.0,0.0,2.4667402392654236,0.6142244492892334,1.685747800001991,-0.16303213854251009
14,7,XY-QAOA Regularized,4.0,44,0.0,True,p_scaling,99.99999999999976,26.47048070071238,26.47048070071238,1.7840541925819222,0.196303809695657,1.677694399986649,-0.11987674777365628
14,7,Gurobi,,45,,True,p_scaling,100.0,0.0,0.0,2.523230895047299,0.8352536401397629,0.005142399997566827,-0.1911175701628825
14,7,Standard QAOA,4.0,45,0.0,True,p_scaling,73.46888247305058,100.0,100.0,0.0,0.0,1.7027982999861706,0.0
14,7,XY-QAOA Regularized,4.0,45,0.0,True,p_scaling,99.99999999999996,7.422492555879287,7.422492555879287,2.707642471303183,0.6479344652988656,1.6778192999918247,-0.17693188274456517
14,7,Gurobi,,46,,True,p_scaling,100.0,0.0,0.0,2.7471634427252303,0.5932491439584662,0.004604299989296123,-0.17097596653358674
14,7,Standard QAOA,4.0,46,0.0,True,p_scaling,57.808310534585196,100.0,100.0,0.0,0.0,1.6906542000069749,0.0
14,7,XY-QAOA Regularized,4.0,46,0.0,True,p_scaling,99.99999999999989,28.38390114293266,28.38390114293266,1.8517931225854976,0.6770516567016482,1.666507100002491,-0.12244631721451985
14,7,Gurobi,,47,,True,p_scaling,100.0,0.0,0.0,2.8136773445502645,0.6494039994898749,0.004488400008995086,-0.19927561297031607
14,7,Standard QAOA,4.0,47,0.0,True,p_scaling,40.40018738964935,0.0,0.0,2.0460012556675333,0.4755124121943701,1.6872311999904923,-0.24738479967045826
14,7,XY-QAOA Regularized,4.0,47,0.0,True,p_scaling,100.00000000000004,29.611304693235933,29.611304693235933,2.5503905752757374,0.36029478881251004,1.7704211000091163,-0.1402675040343622
14,7,Gurobi,,48,,True,p_scaling,100.0,0.0,0.0,2.3694873756684607,0.9599899717972517,0.005193099990719929,-0.21263258622780884
14,7,Standard QAOA,4.0,48,0.0,True,p_scaling,34.95675990618727,0.0,0.0,2.3694873756684607,0.9599899717972517,1.698470699993777,-0.21263258622780884
14,7,XY-QAOA Regularized,4.0,48,0.0,True,p_scaling,99.99999999999993,25.025857842806964,25.025857842806964,2.2558307766109023,0.9469846707518375,1.680284499991103,-0.15941945747095346
14,7,Gurobi,,49,,True,p_scaling,100.0,0.0,0.0,3.0901143268219906,0.509276411196791,0.004594900005031377,-0.19761365269646575
14,7,Standard QAOA,4.0,49,0.0,True,p_scaling,65.97278346791941,66.76872512950916,66.76872512950916,1.2639778169964013,0.13489811832543408,1.6844527000066591,-0.06566953610917967
14,7,XY-QAOA Regularized,4.0,49,0.0,True,p_scaling,100.0,8.354494362574602,8.354494362574602,2.6298011338563643,0.6737974451863725,1.744725800002925,-0.18110403122226176
14,7,Gurobi,,42,,True,p_scaling,100.0,0.0,0.0,2.3319254836591403,1.374016892659323,0.005379800000810064,-0.16592715368449842
14,7,Standard QAOA,5.0,42,0.0,True,p_scaling,86.87385983751238,0.0,0.0,2.3319254836591403,1.374016892659323,2.345971200003987,-0.16592715368449842
14,7,XY-QAOA Regularized,5.0,42,0.0,True,p_scaling,99.99999999999993,14.388875412577512,14.388875412577512,2.125045353292346,1.32548087549326,2.362998399999924,-0.14205210226519993
14,7,Gurobi,,43,,True,p_scaling,100.0,0.0,0.0,2.2535393127755237,1.2959754326281852,0.004729599997517653,-0.18801383917150982
14,7,Standard QAOA,5.0,43,0.0,True,p_scaling,28.941909446453028,0.0,0.0,1.7332559065383562,0.6077816070215104,2.366567399993073,-0.21654808938184436
14,7,XY-QAOA Regularized,5.0,43,0.0,True,p_scaling,99.99999999999984,12.047976226643083,12.047976226643083,1.8737631098435616,1.1717403409991032,2.370381200002157,-0.16536197652532736
14,7,Gurobi,,44,,True,p_scaling,100.0,0.0,0.0,2.4667402392654236,0.6142244492892334,0.004610000003594905,-0.16303213854251009
14,7,Standard QAOA,5.0,44,0.0,True,p_scaling,72.55743620456376,100.0,100.0,0.0,0.0,2.3932296999992104,0.0
14,7,XY-QAOA Regularized,5.0,44,0.0,True,p_scaling,99.99999999999991,21.93596441853184,21.93596441853184,1.9203191414335479,0.45585223628264454,2.379081300008693,-0.12726946664105354
14,7,Gurobi,,45,,True,p_scaling,100.0,0.0,0.0,2.523230895047299,0.8352536401397629,0.0045661000040126964,-0.1911175701628825
14,7,Standard QAOA,5.0,45,0.0,True,p_scaling,12.49697961201673,100.0,100.0,0.0,0.0,2.388910299996496,0.0
14,7,XY-QAOA Regularized,5.0,45,0.0,True,p_scaling,100.00000000000017,11.874275747128527,11.874275747128527,2.3142754984255247,0.6804347198621314,2.3173561000003247,-0.16842374288053
14,7,Gurobi,,46,,True,p_scaling,100.0,0.0,0.0,2.7471634427252303,0.5932491439584662,0.005075100008980371,-0.17097596653358674
14,7,Standard QAOA,5.0,46,0.0,True,p_scaling,9.150504710811939,0.0,0.0,1.848358629630339,1.018486763339018,2.3930182000040077,-0.21837492677424686
14,7,XY-QAOA Regularized,5.0,46,0.0,True,p_scaling,100.00000000000004,39.813170561712,39.813170561712,1.50469990219102,1.385890196675403,2.347618399988278,-0.10290501335803422
14,7,Gurobi,,47,,True,p_scaling,100.0,0.0,0.0,2.8136773445502645,0.6494039994898749,0.004556499989121221,-0.19927561297031607
14,7,Standard QAOA,5.0,47,0.0,True,p_scaling,89.77976128548231,67.3271644402137,67.3271644402137,1.0241306514270625,0.24887234136896677,2.3744178999913856,-0.06510899333654753
14,7,XY-QAOA Regularized,5.0,47,0.0,True,p_scaling,100.0,12.764957614697698,12.764957614697698,2.203941559363531,0.7979762940005108,2.3655309999885503,-0.1738381654382262
14,7,Gurobi,,48,,True,p_scaling,100.0,0.0,0.0,2.3694873756684607,0.9599899717972517,0.004979999997885898,-0.21263258622780884
14,7,Standard QAOA,5.0,48,0.0,True,p_scaling,83.60786018448152,100.0,100.0,0.0,0.0,2.607415200007381,0.0
14,7,XY-QAOA Regularized,5.0,48,0.0,True,p_scaling,99.99999999999984,10.338031024721353,10.338031024721353,2.344010765305847,0.9588978724282766,2.587842400011141,-0.19065056349491058
14,7,Gurobi,,49,,True,p_scaling,100.0,0.0,0.0,3.0901143268219906,0.509276411196791,0.00452259999292437,-0.19761365269646575
14,7,Standard QAOA,5.0,49,0.0,True,p_scaling,54.41870678708831,100.0,100.0,0.0,0.0,2.5337697000068147,0.0
14,7,XY-QAOA Regularized,5.0,49,0.0,True,p_scaling,100.00000000000007,9.598402279300927,9.598402279300927,2.616485612470597,0.5482104551762962,2.4788419999968028,-0.17864589935183836
14,7,Gurobi,,42,,True,p_scaling,100.0,0.0,0.0,2.3319254836591403,1.374016892659323,0.00500340000144206,-0.16592715368449842
14,7,Standard QAOA,6.0,42,0.0,True,p_scaling,83.02043234222096,100.0,100.0,0.0,0.0,3.317682099994272,0.0
14,7,XY-QAOA Regularized,6.0,42,0.0,True,p_scaling,99.99999999999997,20.69448648657714,20.69448648657714,1.788245469826889,0.6245176312990008,3.1634957999922335,-0.13158938128769782
14,7,Gurobi,,43,,True,p_scaling,100.0,0.0,0.0,2.2535393127755237,1.2959754326281852,0.004978099997970276,-0.18801383917150982
14,7,Standard QAOA,6.0,43,0.0,True,p_scaling,61.435091611390376,0.0,0.0,1.7332559065383562,0.6077816070215104,3.264886100005242,-0.21654808938184436
14,7,XY-QAOA Regularized,6.0,43,0.0,True,p_scaling,100.00000000000007,18.500790133081434,18.500790133081434,1.8211675594526053,1.2404621574965926,3.184912800003076,-0.15322979336523954
14,7,Gurobi,,44,,True,p_scaling,100.0,0.0,0.0,2.4667402392654236,0.6142244492892334,0.004712800000561401,-0.16303213854251009
14,7,Standard QAOA,6.0,44,0.0,True,p_scaling,76.28411474923159,0.0,0.0,1.6685257093567913,0.09498387286777364,3.279206000006525,-0.18856024116778713
14,7,XY-QAOA Regularized,6.0,44,0.0,True,p_scaling,100.00000000000004,34.00430236452667,34.00430236452667,1.8321474225684262,0.14783048042774533,3.3607421000051545,-0.10759419720116092
14,7,Gurobi,,45,,True,p_scaling,100.0,0.0,0.0,2.523230895047299,0.8352536401397629,0.004627200003596954,-0.1911175701628825
14,7,Standard QAOA,6.0,45,0.0,True,p_scaling,87.54796953103344,0.0,0.0,1.9145366190396926,0.4992919328655887,3.5073311000014655,-0.22445456566332023
14,7,XY-QAOA Regularized,6.0,45,0.0,True,p_scaling,99.99999999999997,11.874275747128527,11.874275747128527,2.3142754984255247,0.6804347198621314,3.277396699995734,-0.16842374288053
14,7,Gurobi,,46,,True,p_scaling,100.0,0.0,0.0,2.7471634427252303,0.5932491439584662,0.005030600004829466,-0.17097596653358674
14,7,Standard QAOA,6.0,46,0.0,True,p_scaling,86.15076866130735,100.0,100.0,0.0,0.0,3.2610031999938656,0.0
14,7,XY-QAOA Regularized,6.0,46,0.0,True,p_scaling,100.00000000000009,26.64399714965452,26.64399714965452,2.082976746446425,0.42590929504350633,3.3327477000129875,-0.12542113488378362
14,7,Gurobi,,47,,True,p_scaling,100.0,0.0,0.0,2.8136773445502645,0.6494039994898749,0.004962000006344169,-0.19927561297031607
14,7,Standard QAOA,6.0,47,0.0,True,p_scaling,84.00218475876295,0.0,0.0,2.0460012556675333,0.4755124121943701,3.3486220999911893,-0.24738479967045826
14,7,XY-QAOA Regularized,6.0,47,0.0,True,p_scaling,100.00000000000007,16.6053608071367,16.6053608071367,2.290068002262984,0.39594414677394757,3.3852840999898035,-0.16618517843596178
14,7,Gurobi,,48,,True,p_scaling,100.0,0.0,0.0,2.3694873756684607,0.9599899717972517,0.004825500000151806,-0.21263258622780884
14,7,Standard QAOA,6.0,48,0.0,True,p_scaling,71.15643256501838,100.0,100.0,0.0,0.0,3.447653999988688,0.0
14,7,XY-QAOA Regularized,6.0,48,0.0,True,p_scaling,100.00000000000009,6.884762174867396,6.884762174867396,2.5848653517630837,0.7167996712573935,3.2384272999915993,-0.19799333835975436
14,7,Gurobi,,49,,True,p_scaling,100.0,0.0,0.0,3.0901143268219906,0.509276411196791,0.005028899991884828,-0.19761365269646575
14,7,Standard QAOA,6.0,49,0.0,True,p_scaling,39.2514741170153,0.0,0.0,2.4633973652081442,0.34403459342513143,3.3984820999903604,-0.2531358079693692
14,7,XY-QAOA Regularized,6.0,49,0.0,True,p_scaling,99.99999999999984,17.455156629193127,17.455156629193127,2.6082696812921617,0.4662259701925813,3.3170635999995284,-0.16311988009762793
14,7,Gurobi,,42,,True,p_scaling,100.0,0.0,0.0,2.3319254836591403,1.374016892659323,0.0050355999992461875,-0.16592715368449842
14,7,Standard QAOA,7.0,42,0.0,True,p_scaling,82.2859543482385,0.0,0.0,1.7915344612592516,0.5105710057414979,4.235347099995124,-0.1935948432485101
14,7,XY-QAOA Regularized,7.0,42,0.0,True,p_scaling,99.9999999999999,18.03837244778973,18.03837244778973,2.129207053289879,1.1064782949594931,4.209733200012124,-0.13599659571087214
14,7,Gurobi,,43,,True,p_scaling,100.0,0.0,0.0,2.2535393127755237,1.2959754326281852,0.005498400001670234,-0.18801383917150982
14,7,Standard QAOA,7.0,43,0.0,True,p_scaling,88.11397199575009,0.0,0.0,1.7332559065383562,0.6077816070215104,4.315045700001065,-0.21654808938184436
14,7,XY-QAOA Regularized,7.0,43,0.0,True,p_scaling,99.99999999999997,9.072773470667336,9.072773470667336,2.0714893272342074,1.160374356977369,4.036057199991774,-0.17095576944997393
14,7,Gurobi,,44,,True,p_scaling,100.0,0.0,0.0,2.4667402392654236,0.6142244492892334,0.004537999993772246,-0.16303213854251009
14,7,Standard QAOA,7.0,44,0.0,True,p_scaling,86.55406583478735,0.0,0.0,1.6685257093567913,0.09498387286777364,4.058853599999566,-0.18856024116778713
14,7,XY-QAOA Regularized,7.0,44,0.0,True,p_scaling,99.99999999999987,12.474479514817068,12.474479514817068,2.2744643718369835,0.347659120842029,4.134493899997324,-0.14269472781745648
14,7,Gurobi,,45,,True,p_scaling,100.0,0.0,0.0,2.523230895047299,0.8352536401397629,0.005072899992228486,-0.1911175701628825
14,7,Standard QAOA,7.0,45,0.0,True,p_scaling,6.828190488061386,2.1519769142953433,2.1519769142953433,1.7602467350836097,0.40675234985782116,4.13147609999578,-0.18700476417381506
14,7,XY-QAOA Regularized,7.0,45,0.0,True,p_scaling,100.00000000000031,32.60849983205859,32.60849983205859,2.263894512484828,0.4584021812123758,4.048419200000353,-0.1287969976172845
14,7,Gurobi,,46,,True,p_scaling,100.0,0.0,0.0,2.7471634427252303,0.5932491439584662,0.005032699991716072,-0.17097596653358674
14,7,Standard QAOA,7.0,46,0.0,True,p_scaling,92.28310951623476,0.0,0.0,1.848358629630339,1.018486763339018,4.0329405999946175,-0.21837492677424686
14,7,XY-QAOA Regularized,7.0,46,0.0,True,p_scaling,100.00000000000009,20.83252177049511,20.83252177049511,1.777156197162066,1.5179563277887897,4.006270100013353,-0.13535736108316285
14,7,Gurobi,,47,,True,p_scaling,100.0,0.0,0.0,2.8136773445502645,0.6494039994898749,0.00451220000104513,-0.19927561297031607
14,7,Standard QAOA,7.0,47,0.0,True,p_scaling,33.8118898228507,0.0,0.0,2.0460012556675333,0.4755124121943701,4.083302700004424,-0.24738479967045826
14,7,XY-QAOA Regularized,7.0,47,0.0,True,p_scaling,99.99999999999984,15.054891029946443,15.054891029946443,2.186504338907873,0.6829908226741658,3.985451999993529,-0.16927488658837717
14,7,Gurobi,,48,,True,p_scaling,100.0,0.0,0.0,2.3694873756684607,0.9599899717972517,0.0050020999915432185,-0.21263258622780884
14,7,Standard QAOA,7.0,48,0.0,True,p_scaling,6.145573513393608,100.0,100.0,0.0,0.0,4.039937599998666,0.0
14,7,XY-QAOA Regularized,7.0,48,0.0,True,p_scaling,100.00000000000016,22.05310850676074,22.05310850676074,2.120033046266606,1.0341875339399667,4.015190599995549,-0.16574049126625856
14,7,Gurobi,,49,,True,p_scaling,100.0,0.0,0.0,3.0901143268219906,0.509276411196791,0.004594899990479462,-0.19761365269646575
14,7,Standard QAOA,7.0,49,0.0,True,p_scaling,91.77233579865415,100.0,100.0,0.0,0.0,4.2004372000083094,0.0
14,7,XY-QAOA Regularized,7.0,49,0.0,True,p_scaling,99.99999999999993,4.2654073315137975,4.2654073315137975,2.8910358109272765,0.5702536753079157,4.003103300012299,-0.18918462546627848
14,7,Gurobi,,42,,True,p_scaling,100.0,0.0,0.0,2.3319254836591403,1.374016892659323,0.007077500005834736,-0.16592715368449842
14,7,Standard QAOA,8.0,42,0.0,True,p_scaling,74.33084838318533,103.8090902394525,103.8090902394525,-0.23949946478404135,-0.4562185592067768,4.893153500001063,0.006320315015597604
14,7,XY-QAOA Regularized,8.0,42,0.0,True,p_scaling,99.99999999999983,4.079185134812486,4.079185134812486,2.4169656869244425,0.5182163386692248,5.1068375000031665,-0.1591586778967829
14,7,Gurobi,,43,,True,p_scaling,100.0,0.0,0.0,2.2535393127755237,1.2959754326281852,0.005514999997103587,-0.18801383917150982
14,7,Standard QAOA,8.0,43,0.0,True,p_scaling,71.35240310734193,68.43690304837035,68.43690304837035,1.671773810995089,1.1219602039619028,5.667136799995205,-0.05934299034018467
14,7,XY-QAOA Regularized,8.0,43,0.0,True,p_scaling,99.99999999999976,12.047976226643083,12.047976226643083,1.8737631098435616,1.1717403409991032,5.108538200001931,-0.16536197652532736
14,7,Gurobi,,44,,True,p_scaling,100.0,0.0,0.0,2.4667402392654236,0.6142244492892334,0.004559299995889887,-0.16303213854251009
14,7,Standard QAOA,8.0,44,0.0,True,p_scaling,86.85784728489563,100.0,100.0,0.0,0.0,5.251162899992778,0.0
14,7,XY-QAOA Regularized,8.0,44,0.0,True,p_scaling,99.99999999999991,50.47393509441955,50.47393509441955,1.1980961607459928,0.2969822835987719,4.9757079999981215,-0.08074340275151938
14,7,Gurobi,,45,,True,p_scaling,100.0,0.0,0.0,2.523230895047299,0.8352536401397629,0.004745900005218573,-0.1911175701628825
14,7,Standard QAOA,8.0,45,0.0,True,p_scaling,60.3166521312545,100.0,100.0,0.0,0.0,4.941918800002895,0.0
14,7,XY-QAOA Regularized,8.0,45,0.0,True,p_scaling,100.00000000000023,7.422492555879287,7.422492555879287,2.707642471303183,0.6479344652988656,5.033281500000157,-0.17693188274456517
14,7,Gurobi,,46,,True,p_scaling,100.0,0.0,0.0,2.7471634427252303,0.5932491439584662,0.0051081999990856275,-0.17097596653358674
14,7,Standard QAOA,8.0,46,0.0,True,p_scaling,70.58404380127972,100.0,100.0,0.0,0.0,5.012268200007384,0.0
14,7,XY-QAOA Regularized,8.0,46,0.0,True,p_scaling,100.00000000000004,18.677873101836422,18.677873101836422,1.8564676014263075,1.5659823911915018,4.964665799998329,-0.1390412924698051
14,7,Gurobi,,47,,True,p_scaling,100.0,0.0,0.0,2.8136773445502645,0.6494039994898749,0.004739199997857213,-0.19927561297031607
14,7,Standard QAOA,8.0,47,0.0,True,p_scaling,70.74310790178016,100.0,100.0,0.0,0.0,4.982542999990983,0.0
14,7,XY-QAOA Regularized,8.0,47,0.0,True,p_scaling,100.00000000000004,10.796369729107171,10.796369729107171,2.5294684646170844,0.6026549179048841,4.997368100011954,-0.1777610810140961
14,7,Gurobi,,48,,True,p_scaling,100.0,0.0,0.0,2.3694873756684607,0.9599899717972517,0.0046494999987771735,-0.21263258622780884
14,7,Standard QAOA,8.0,48,0.0,True,p_scaling,65.99613823766455,0.0,0.0,2.0046713464556336,0.7027078291316677,4.93420290001086,-0.26806877734446266
14,7,XY-QAOA Regularized,8.0,48,0.0,True,p_scaling,100.00000000000013,7.805674915528781,7.805674915528781,2.4170612642304556,0.6494453347461357,5.128970899997512,-0.19603517778238466
14,7,Gurobi,,49,,True,p_scaling,100.0,0.0,0.0,3.0901143268219906,0.509276411196791,0.00477740001224447,-0.19761365269646575
14,7,Standard QAOA,8.0,49,0.0,True,p_scaling,70.17906628349137,77.9227828906868,77.9227828906868,2.386669648021044,1.266509338292442,5.027580699999817,-0.043627595143442895
14,7,XY-QAOA Regularized,8.0,49,0.0,True,p_scaling,99.99999999999982,11.971972750098418,11.971972750098418,2.4745496774909745,0.3418654245597417,4.99499440001091,-0.17395540004517074
